ID,Creative_Name,Media_Format,Creative_Category,Dominant_Colour,Creative_Format
64598,Ad 1,Static Display,Food,Black,Mobile Interscroller
142236,Ad 10,Vertical Video,Food,Video,Mobile Interscroller
148315,Ad 11,Static Display,Sports,Blue,Mobile Interscroller
176325,Ad 12,Vertical Video,Food,Video,Mobile Interscroller
185649,Ad 13,Static Display,News,Purple,Mobile Interscroller
198745,Ad 14,Static Display,News,Blue,Mobile Interscroller
312498,Ad 15,Vertical Video,Art,Video,Mobile Interscroller
313617,Ad 16,Static Display,Art,Yellow,Mobile Interscroller
315641,Ad 17,Vertical Video,Lifestyle,Video,Mobile Interscroller
316427,Ad 18,Static Display,Art,Black,Mobile Interscroller
316439,Ad 19,Vertical Video,Lifestyle,Video,Mobile Interscroller
76859,Ad 2,Static Display,Art,Red,Mobile Interscroller
362695,Ad 20,Static Display,Lifestyle,Yellow,MPU
372212,Ad 21,Static Display,Lifestyle,Blue,Mobile Interscroller
391412,Ad 22,Static Display,Sports,Red,Mobile Interscroller
394168,Ad 23,Static Display,Lifestyle,Purple,MPU
521254,Ad 24,Static Display,Tech,Yellow,Mobile Interscroller
514598,Ad 25,Static Display,Tech,Red,Mobile Interscroller
531267,Ad 26,Static Display,Lifestyle,Blue,MPU
572146,Ad 27,Static Display,Lifestyle,Black,Mobile Interscroller
439712,Ad 28,Static Display,News,Yellow,Mobile Interscroller
452121,Ad 29,Vertical Video,Sports,Video,Mobile Interscroller
84162,Ad 3,Static Display,News,Purple,Mobile Interscroller
464314,Ad 30,Static Display,Sports,Blue,MPU
487612,Ad 31,Vertical Video,Food,Video,Mobile Interscroller
642135,Ad 32,Static Display,Lifestyle,Purple,Mobile Interscroller
752451,Ad 33,Static Display,News,Blue,MPU
758213,Ad 34,Static Display,Lifestyle,Yellow,Mobile Interscroller
764812,Ad 35,Static Display,Lifestyle,Blue,Mobile Interscroller
783622,Ad 36,Static Display,Entertainment,Black,MPU
789421,Ad 37,Static Display,Lifestyle,Yellow,MPU
796486,Ad 38,Static Display,Lifestyle,Red,Mobile Interscroller
851264,Ad 39,Vertical Video,Sports,Video,Mobile Interscroller
234146,Ad 4,Static Display,News,Purple,Mobile Interscroller
854771,Ad 40,Static Display,News,Black,MPU
896641,Ad 41,Static Display,Sports,Black,MPU
954221,Ad 42,Static Display,News,Purple,MPU
942165,Ad 43,Static Display,Sports,Purple,MPU
975851,Ad 44,Static Display,News,Red,Mobile Interscroller
978764,Ad 45,Static Display,Lifestyle,Black,MPU
989624,Ad 46,Static Display,Entertainment,Yellow,MPU
2145231,Ad 47,Static Display,News,Yellow,MPU
2384651,Ad 48,Static Display,Lifestyle,Blue,MPU
2525984,Ad 49,Static Display,Lifestyle,Red,MPU
272854,Ad 5,Static Display,Sports,Red,MPU
1462431,Ad 50,Static Display,News,Blue,MPU
1846521,Ad 51,Static Display,Lifestyle,Red,MPU
1946835,Ad 52,Static Display,Lifestyle,Blue,Mobile Interscroller
3163298,Ad 53,Static Display,News,Red,MPU
3167424,Ad 54,Static Display,Sports,Black,Mobile Interscroller
3491664,Ad 55,Static Display,Entertainment,Red,MPU
3978488,Ad 56,Vertical Video,Art,Video,Mobile Interscroller
5845872,Ad 57,Static Display,Entertainment,Purple,MPU
4581364,Ad 58,Static Display,News,Purple,MPU
4431721,Ad 59,Static Display,Tech,Red,MPU
289643,Ad 6,Static Display,Tech,Yellow,MPU
4694314,Ad 60,Static Display,Entertainment,Purple,Mobile Interscroller
4746163,Ad 61,Static Display,Lifestyle,Black,Mobile Interscroller
4986351,Ad 62,Static Display,News,Yellow,MPU
6498325,Ad 63,Static Display,News,Yellow,Mobile Interscroller
7651385,Ad 64,Static Display,Sports,Purple,Mobile Interscroller
7824651,Ad 65,Static Display,Lifestyle,Yellow,Mobile Interscroller
7854651,Ad 66,Static Display,Lifestyle,Black,MPU
7877451,Ad 67,Static Display,News,Blue,Mobile Interscroller
8563142,Ad 68,Static Display,News,Purple,MPU
9848613,Ad 69,Static Display,Lifestyle,Blue,MPU
126941,Ad 7,Static Display,Food,Black,MPU
85716433,Ad 70,Static Display,News,Black,Mobile Interscroller
114236,Ad 8,Static Display,Food,Red,Mobile Interscroller
156895,Ad 9,Vertical Video,Food,Video,Mobile Interscroller
